Date,Close/Last,Volume,Open,High,Low
04/15/2026,$266.43,0.6324748330476627,$258.16,$266.56,$257.81
04/14/2026,$258.83,0.5158057961387642,$259.245,$261.93,$257.19
04/13/2026,$259.20,-0.4019389527702076,$259.73,$260.18,$256.66
04/10/2026,$260.48,-0.7757540184424752,$259.98,$262.19,$259.0231
04/09/2026,$260.49,-1.0154669949122168,$259.00,$261.12,$256.07
04/08/2026,$258.90,-0.039101121605131885,$258.45,$259.7499,$256.53
04/07/2026,$253.50,1.557667555410846,$256.155,$256.20,$245.70
04/06/2026,$258.86,-0.9240903653695034,$256.51,$262.16,$256.46
04/02/2026,$255.92,-0.7759128238466162,$254.20,$256.13,$250.65
04/01/2026,$255.63,-0.1127066702082608,$254.08,$256.18,$253.33
03/31/2026,$253.79,0.6086222613456892,$247.91,$255.48,$247.101
03/30/2026,$246.63,-0.15907936064984413,$250.07,$250.87,$245.51
03/27/2026,$248.80,0.48020994290867114,$253.90,$255.493,$248.07
03/26/2026,$252.89,0.01866472225925067,$252.115,$257.00,$250.77
03/25/2026,$252.62,-0.9886137572881892,$254.095,$255.00,$251.60
03/24/2026,$251.64,0.27242365861715595,$250.35,$254.825,$249.55
03/23/2026,$251.49,-0.07590313969048615,$253.97,$254.60,$250.28
03/20/2026,$247.99,3.5376737520781223,$247.975,$249.1999,$246.00
03/19/2026,$248.96,-0.505587458971967,$249.40,$251.83,$247.30
03/18/2026,$249.94,-0.4379976103209401,$252.625,$254.94,$249.00
03/17/2026,$254.23,-0.6948282969246579,$252.955,$255.13,$252.18
03/16/2026,$252.82,-0.7165619508056648,$252.105,$253.885,$249.88
